id,name,district,street,address,lat,lng,towncode,township,street_num
2,芍药居北里,朝阳区,文学馆路,北京市朝阳区太阳宫乡芍药居北里中国人民大学附属中学(朝阳学校西校区),39.983806,116.436379,110105024000,太阳宫乡,305号楼
3,天通苑,昌平区,太平庄中二街,北京市昌平区天通苑南街道天通苑(六区)天通苑六区,40.068311,116.421830,110114009000,天通苑南街道,86号
4,紫南家园南园,朝阳区,大柳树路,北京市朝阳区南磨房乡紫南家园(南园)紫南家园南园,39.874709,116.498609,110105021000,南磨房乡,117号
5,牛街东里小区一区,西城区,教子胡同,北京市西城区牛街街道牛街东里小区牛街东里小区一区,39.887224,116.365830,110102018000,牛街街道,65号
6,京旺家园,朝阳区,和平路,北京市朝阳区崔各庄乡京旺家园(三区)京旺家园三区,40.012255,116.529005,110105038000,崔各庄乡,2甲2号
7,永定门东街东里,东城区,永定门东街,北京市东城区天坛街道永定门东街东里天坛南里东区,39.873342,116.408696,110101016000,天坛街道,7号
8,望京西园四区,朝阳区,广顺南大街,北京市朝阳区望京街道望京西园(四区)望京西园四区,39.996878,116.471860,110105026000,望京街道,3号
9,天通苑东苑一区,昌平区,太平庄东一路,北京市昌平区天通苑南街道天通东苑天通苑东苑一区,40.066524,116.432446,110114009000,天通苑南街道,22号
10,天通西苑三区,昌平区,太平庄北街,北京市昌平区天通苑北街道天通西苑(三区)天通西苑三区,40.078945,116.408961,110114008000,天通苑北街道,3-1号
11,中粮·祥云小镇,顺义区,安泰大街,北京市顺义区空港街道中粮·祥云小镇北京市顺义区中粮祥云小镇南区3号楼,40.088267,116.537639,110113011000,空港街道,6号
12,牛街春风社区,西城区,牛街,北京市西城区牛街街道牛街20号牛街春风社区,39.884443,116.365520,110102018000,牛街街道,20号
13,金盏嘉园,朝阳区,蟹岛西路,北京市朝阳区金盏乡金盏嘉园金盏嘉园C区,40.010278,116.555031,110105036000,金盏乡,20号
14,天通北苑一区,昌平区,太平庄北街,北京市昌平区天通苑北街道天通北苑(一区)天通北苑一区,40.077726,116.417668,110114008000,天通苑北街道,17号
15,现代城,朝阳区,建国路,北京市朝阳区建外街道现代城青苗幼儿园(现代城园),39.906712,116.475491,110105001000,建外街道,88-3号楼
16,天通东苑三区,昌平区,太平庄东路,北京市昌平区天通苑北街道天通东苑(三区)天通东苑三区,40.071947,116.439168,110114008000,天通苑北街道,2号
17,望京西园三区,朝阳区,望京街,北京市朝阳区望京街道望京西园(三区)望京西园三区,40.00018,116.475371,110105026000,望京街道,194号
18,北京像素,朝阳区,朝阳北路,北京市朝阳区常营回族乡北京像素北京像素北区9号楼,39.926528,116.622628,110105033000,常营回族乡,13号
19,天通西苑一区,昌平区,立水桥西路,北京市昌平区天通苑南街道天通西苑(一区)天通西苑一区,40.064772,116.408769,110114009000,天通苑南街道,30号
20,富力又一城,朝阳区,大鲁店北路,北京市朝阳区豆各庄乡黄厂南里3号院富力又一城B区,39.846981,116.561829,110105041000,豆各庄乡,5号
21,美景东方,朝阳区,松榆南路,北京市朝阳区南磨房乡美景东方,39.870034,116.470625,110105021000,南磨房乡,38号
22,天通苑北三区,昌平区,太平庄北街,北京市昌平区天通苑北街道天通苑(北苑三区)天通苑北三区,40.074354,116.432949,110114008000,天通苑北街道,37号
23,天通东苑二区,昌平区,太平庄东一路,北京市昌平区天通苑南街道天通东苑(二区)天通东苑二区,40.068232,116.439587,110114009000,天通苑南街道,56-14号
24,天通北苑二区,昌平区,太平庄北街,北京市昌平区天通苑北街道天通北苑(二区)天通北苑二区,40.07604,116.425308,110114008000,天通苑北街道,27号
25,北京像素南区,朝阳区,朝阳北路,北京市朝阳区常营回族乡北京像素南区,39.926528,116.622628,110105033000,常营回族乡,13号
26,新华联家园南区,通州区,怡乐北街,北京市通州区杨庄街道新华联家园(南区)新华联家园南区,39.889794,116.639244,110112012000,杨庄街道,43号
27,九龙花园,朝阳区,广渠路,北京市朝阳区双井街道九龙花园,39.893889,116.470041,110105016000,双井街道,29号
28,国美第一城3号院,朝阳区,青年西路,北京市朝阳区平房乡清幽圣地国美第一城3号院,39.933681,116.513803,110105029000,平房乡,25号
29,珠江帝景B区,朝阳区,光华路,北京市朝阳区建外街道光华路甲8号和乔大厦,39.912732,116.470903,110105001000,建外街道,甲8号
30,首城国际,朝阳区,西大望路,北京市朝阳区劲松街道首城国际首城国际B区,39.890757,116.470706,110105017000,劲松街道,61号
31,三源里小区,朝阳区,三源里北小街,北京市朝阳区左家庄街道中共左家庄街道工委党校左家庄街道政务服务中心,39.953399,116.454067,110105005000,左家庄街道,5号
32,富力城D区,朝阳区,广渠门外大街,北京市朝阳区双井街道富力城(D区)富力城D区,39.895668,116.450989,110105016000,双井街道,35号
33,国美第一城,朝阳区,青年西路,北京市朝阳区平房乡静武堂国美第一城二号院,39.933683,116.513268,110105029000,平房乡,83号
34,北花园,朝阳区,北花园中路,北京市朝阳区高碑店乡北花园街北花园小区西区,39.905343,116.551702,110105022000,高碑店乡,4号院
35,富力城,朝阳区,天力街,北京市朝阳区双井街道富力城(D区)富力城D区,39.897164,116.455090,110105016000,双井街道,12号
36,东亚·三环,丰台区,马家堡西路,北京市丰台区马家堡街道东亚·三环,39.837048,116.371275,110106015000,马家堡街道,36号院
37,嘉园二里小区,丰台区,马家堡西路,北京市丰台区马家堡街道嘉园二里嘉园二里小区,39.847461,116.368182,110106015000,马家堡街道,42号楼
38,北京像素北区,朝阳区,常营中路,北京市朝阳区常营回族乡中弘·北京像素(东区)北京像素北区,39.9293,116.608883,110105033000,常营回族乡,201号
39,珠江帝景,朝阳区,广渠路,北京市朝阳区劲松街道珠江帝景B区,39.889379,116.482377,110105017000,劲松街道,28号楼
40,龙跃苑,昌平区,龙跃街,北京市昌平区龙泽园街道龙跃苑(三区)龙跃苑三区,40.075262,116.351404,110114012000,龙泽园街道,3号楼
41,国美第一城二号院,朝阳区,青年西路,北京市朝阳区平房乡国美第一城东院国美第一城二号院,39.933795,116.513210,110105029000,平房乡,155号
42,远洋一方,朝阳区,塔营北街,北京市朝阳区管庄乡远洋一方润园远洋一方南润园,39.900443,116.597415,110105035000,管庄乡,2号院
43,晨光家园B区,朝阳区,光华路,北京市朝阳区建外街道光华路甲8号和乔大厦,39.912732,116.470903,110105001000,建外街道,甲8号
44,凯旋城,朝阳区,小营北路,北京市朝阳区大屯街道凯旋城,39.998467,116.420239,110105025000,大屯街道,170号院
45,北京青年城,朝阳区,北苑东路,北京市朝阳区来广营乡北京青年城,40.030581,116.439034,110105032000,来广营乡,160号
46,金隅丽景园,朝阳区,常营中街,北京市朝阳区常营回族乡金隅丽景园,39.924663,116.610193,110105033000,常营回族乡,3号
47,金地未未来,顺义区,军营街,北京市顺义区旺泉街道金地未未来,40.107742,116.631659,110113013000,旺泉街道,16号院
48,金港国际,朝阳区,西大望路,北京市朝阳区双井街道金港·国际金港国际,39.898216,116.480190,110105016000,双井街道,19号
49,珠江绿洲家园,朝阳区,建国路,北京市朝阳区三间房乡珠江绿洲家园,39.908503,116.562013,110105034000,三间房乡,16号院
50,禧福汇,朝阳区,南磨房路,北京市朝阳区劲松街道禧福汇,39.8836,116.476300,110105017000,劲松街道,16号
